开始日期,结束日期,商家ID,商家名称,运营组,省份,城市,是否新增商家,首次上线日期,门店在线状态,（日均）预设营业时长（h）,（日均）在线营业时长（h）,曝光人数,入店人数,下单人数,下单新客人数,入店转化率,下单转化率,推单数,有效订单数,原价交易额,实付交易额,商家补贴金额,商家原因取消订单数,商家拒单数,商家超时未接单数,商家取消不告知用户订单数,缺货导致退款订单数,商家少送错送导致用户退款订单数,商家质量问题导致用户退款订单数,配送原因取消订单数,拣货超时订单数,使用间或完成按钮订单数,平均骑手到店等待时间（min）,平均骑手送货时长（min）,IM会话数,IM回复数,IM回复率,IM1分钟回复数,差评订单数,投诉订单数,平均商家评分,平均商品评分,平均配送评分,平均配送时长（min）,资质类型（仅药品）,资质有效期（仅药品）
20200501,20200531,3072588,花生活鲜花（如意鲜花）,鲜花组,贵州省,遵义,否,20170809,在线,14.0,14.0,11626,596,84,67,5.13,14.09,83,69,21074.00,9186.00,14519.00,4,0,0,0,4,0,0,0,0,81,0,0,45,42,93.33,23,7,0,2.7,2.7,2.9,0.0,,
20200501,20200531,3095162,花生活鲜花（花瓣雨花坊）,鲜花组,天津市,天津,否,20170812,在线,17.0,16.8,16971,493,44,17,2.9,8.92,42,17,5287.00,2464.00,3481.00,21,20,0,1,0,0,0,0,0,20,0,0,24,18,75,12,0,1,0.0,0.0,0.0,0.0,,
20200501,20200531,3114926,花生活鲜花（艺博花艺）,鲜花组,河南省,安阳,否,20170818,在线,16.0,16.4,16700,681,54,49,4.08,7.93,53,50,16054.00,7184.60,10794.00,0,0,0,0,0,0,0,0,0,53,0,0,38,37,97.37,19,2,0,4.6,4.6,5.0,0.0,,
20200501,20200531,3128450,花生活鲜花（花之恋鲜花店）,鲜花组,浙江省,绍兴,否,20170821,在线,15.0,15.1,13093,1041,112,93,7.95,10.76,117,104,32784.00,15416.80,21389.00,3,0,0,0,3,0,0,0,8,121,0,5,55,30,54.55,13,0,0,4.9,4.9,5.0,6.0,,
20200501,20200531,3165468,花生活鲜花（甄阿奇花艺）,鲜花组,辽宁省,营口,否,20170916,在线,17.0,17.7,10197,211,5,3,2.07,2.37,5,3,1122.00,666.00,534.00,2,2,0,0,0,0,0,0,0,4,0,0,5,3,60,1,0,0,0.0,0.0,0.0,0.0,,
20200501,20200531,3174325,花生活鲜花（乐派花艺）,鲜花组,贵州省,遵义,否,20170822,在线,17.0,16.9,9579,330,42,32,3.45,12.73,39,32,8836.00,4626.00,5458.00,7,6,0,0,1,0,0,0,0,35,0,0,23,22,95.65,15,0,0,0.0,0.0,0.0,0.0,,
20200501,20200531,3464481,花生活鲜花（香侬鲜花水果）,鲜花组,安徽省,合肥,否,20171013,在线,18.0,18.4,6136,318,41,31,5.18,12.89,43,31,7955.00,4020.00,5075.00,8,8,0,0,0,0,0,0,22,35,0,0,20,16,80,8,0,0,0.0,0.0,0.0,0.0,,
20200501,20200531,3468033,花生活鲜花（家美园艺）,鲜花组,上海市,上海,否,20171016,在线,21.0,21.4,12438,2410,330,303,19.38,13.69,332,321,98117.00,45374.50,64822.00,2,0,0,0,2,0,0,1,39,339,1,22,194,118,60.82,37,1,0,4.9,4.9,5.0,24.0,,
20200501,20200531,3562612,花生活鲜花（俪缘摆渡人）,鲜花组,江苏省,淮安,否,20171018,在线,12.0,12.1,4861,206,19,17,4.24,9.22,19,17,4307.00,2131.00,2795.00,2,1,1,0,0,0,0,0,0,18,0,0,3,3,100,2,0,0,0.0,0.0,0.0,0.0,,
20200501,20200531,3713872,花生活鲜花（泽凤花店）,鲜花组,安徽省,合肥,否,20171115,在线,17.0,16.8,6248,269,32,24,4.31,11.9,32,25,6967.00,3301.00,4587.00,1,0,0,0,1,0,0,0,13,31,0,2,9,9,100,4,1,0,0.0,0.0,0.0,2.0,,
20200501,20200531,3882102,如意花艺,鲜花组,广东省,佛山,否,20180601,在线,10.0,9.8,5673,193,14,14,3.4,7.25,15,14,3662.00,2024.00,2140.00,0,0,0,0,0,0,0,0,0,14,0,0,6,6,100,4,0,0,0.0,0.0,0.0,0.0,,
20200501,20200531,3985407,花生活鲜花（柔兰花艺）,鲜花组,福建省,莆田,否,20171207,在线,18.0,18.2,13562,841,84,65,6.2,9.99,87,80,23880.00,12278.00,14886.00,0,0,0,0,0,0,0,0,0,87,0,0,35,33,94.29,12,2,0,2.5,2.5,2.7,0.0,,
20200501,20200531,3994932,花生活鲜花（雅心花艺）,鲜花组,湖南省,长沙,否,20171206,在线,18.0,17.8,13720,660,65,43,4.81,9.85,67,44,14107.00,7057.40,8765.00,15,15,0,0,0,0,0,1,4,55,0,0,41,21,51.22,5,5,2,3.9,3.9,4.4,1.0,,
20200501,20200531,4192177,花生活鲜花（国色天香鲜花店）,鲜花组,贵州省,遵义,否,20180103,在线,15.0,15.0,4872,88,4,2,1.81,4.55,3,2,218.00,114.00,143.00,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200501,20200531,4304946,花生活鲜花（城市花坊）,鲜花组,四川省,泸州,否,20180124,在线,18.0,18.1,8353,388,29,20,4.65,7.47,28,25,6230.00,3299.90,3905.00,0,0,0,0,0,0,0,0,0,27,0,0,15,15,100,11,0,0,4.0,4.0,4.0,0.0,,
20200501,20200531,4363389,花生活鲜花（意达鲜花店）,鲜花组,河北省,唐山,否,20180201,在线,16.0,15.8,16224,2124,205,170,13.09,9.65,213,199,63896.50,26973.50,44588.00,0,0,0,0,0,0,0,0,0,212,0,0,146,122,83.56,95,3,1,4.7,4.7,5.0,0.0,,
20200501,20200531,4389748,花生活鲜花（玫瑰花店2店）,鲜花组,广东省,东莞,否,20180211,在线,18.0,18.3,18770,676,72,36,3.6,10.65,67,36,10656.00,5633.00,6422.00,15,14,0,1,0,0,0,3,0,69,0,0,55,50,90.91,19,2,1,0.0,0.0,0.0,1.0,,
20200501,20200531,4434657,花生活鲜花（晴曦花艺）,鲜花组,福建省,福州,否,20180304,在线,3.0,2.9,19711,515,1,0,2.61,0.19,1,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,2,0,0,0.0,0.0,0.0,0.0,,
20200501,20200531,4439411,花生活鲜花（花田故事）,鲜花组,福建省,福州,否,20180308,在线,16.0,16.0,8777,476,54,32,5.42,11.34,56,32,8616.00,4309.00,5488.00,17,14,0,2,1,0,0,1,0,53,0,0,28,25,89.29,18,0,4,0.0,0.0,0.0,0.0,,
20200501,20200531,4464626,花生活鲜花（雪莲花艺）,鲜花组,北京市,北京,否,20180422,在线,16.0,16.4,10562,660,89,73,6.25,13.48,88,76,26035.00,12780.40,16187.00,2,0,0,0,2,0,0,0,25,87,0,2,31,18,58.06,8,1,0,4.7,4.7,4.9,5.0,,
20200501,20200531,4473272,花生活鲜花（祥瑞花艺坊）,鲜花组,天津市,天津,否,20180321,在线,18.0,17.9,11948,645,68,41,5.4,10.54,70,42,11794.00,5818.50,7560.00,21,20,1,0,0,0,0,0,5,51,0,2,25,22,88,9,0,1,1.8,1.8,1.8,1.0,,
20200501,20200531,4742557,花生活鲜花（陌上花开株洲店）,鲜花组,湖南省,株洲,否,20180413,在线,18.0,18.6,9026,272,34,25,3.01,12.5,32,25,7521.00,3811.00,4660.00,5,5,0,0,0,0,0,0,0,27,0,0,15,12,80,5,0,0,1.8,1.8,1.8,0.0,,
20200501,20200531,4885878,花生活鲜花（阿西木花艺工作室）,鲜花组,福建省,厦门,否,20180503,在线,18.0,18.4,17132,573,39,30,3.34,6.81,39,30,8753.00,5519.00,4392.00,3,0,0,0,3,0,0,0,0,39,0,0,13,11,84.62,5,0,0,0.0,0.0,0.0,0.0,,
20200501,20200531,5054488,花生活鲜花（华粤鲜花馆）,鲜花组,福建省,厦门,否,20180601,在线,9.0,9.8,3070,116,10,6,3.78,8.62,12,6,1575.00,891.00,869.00,5,3,2,0,0,0,0,0,0,8,0,0,6,5,83.33,1,0,0,0.0,0.0,0.0,0.0,,
20200501,20200531,5056286,花生活鲜花（撒罗米园艺）,鲜花组,浙江省,杭州,否,20180530,在线,9.0,9.7,3321,111,6,3,3.34,5.41,7,5,1639.00,576.00,1219.00,2,1,1,0,0,0,0,0,0,5,0,0,3,2,66.67,0,0,0,0.0,0.0,0.0,0.0,,
20200501,20200531,5121244,花生活鲜花（贡贡鲜花坊）,鲜花组,福建省,厦门,否,20180604,在线,16.0,16.6,5455,205,15,11,3.76,7.32,14,11,3139.00,1494.00,2015.00,2,2,0,0,0,0,0,0,0,12,0,0,7,6,85.71,5,1,0,0.0,0.0,0.0,0.0,,
20200501,20200531,5196478,郁涧鲜花坊,鲜花组,内蒙古自治区,赤峰,否,20180612,在线,18.0,17.8,21290,2146,222,190,10.08,10.34,253,239,77103.00,32167.00,54118.00,0,0,0,0,0,0,0,0,0,254,0,0,118,94,79.66,63,4,0,4.6,4.6,4.7,7.0,,
20200501,20200531,5332337,花生活鲜花（四季花屋）,鲜花组,北京市,北京,否,20180628,在线,17.0,17.6,14048,1148,138,118,8.17,12.02,136,124,39844.00,18292.00,26260.00,0,0,0,0,0,0,0,5,0,135,0,0,82,72,87.8,27,4,4,4.8,4.8,5.0,70.0,,
20200501,20200531,5345425,花生活鲜花（花稼之约鲜花）,鲜花组,辽宁省,沈阳,否,20180709,在线,17.0,17.8,13960,863,104,92,6.18,12.05,105,98,29256.00,12496.00,20382.00,0,0,0,0,0,0,0,0,37,104,0,5,48,34,70.83,10,2,0,3.4,3.4,3.5,6.0,,
20200501,20200531,5346237,花生活鲜花（有钱花）,鲜花组,湖北省,十堰,否,20180630,在线,15.0,15.0,6203,331,32,25,5.34,9.67,32,26,7825.00,3657.00,5152.00,0,0,0,0,0,0,0,0,0,30,0,0,24,21,87.5,12,1,1,1.0,1.0,1.5,0.0,,
20200501,20200531,5379291,花生活鲜花（心怡花店）,鲜花组,上海市,上海,否,20180705,在线,19.0,19.1,13733,862,109,98,6.28,12.65,111,105,33289.00,16717.00,20583.00,0,0,0,0,0,0,0,1,13,113,0,2,45,41,91.11,20,1,0,4.9,4.9,5.0,2.0,,
20200501,20200531,5550366,花生活鲜花（爱尚鲜花鲜花）,鲜花组,河北省,邢台,否,20180808,在线,18.0,18.4,9419,387,31,27,4.11,8.01,31,28,8180.00,3716.00,5487.00,0,0,0,0,0,0,0,0,0,31,0,0,22,1,4.55,1,0,0,0.0,0.0,0.0,0.0,,
20200501,20200531,5565851,花生活鲜花（仙丽鲜花）,鲜花组,四川省,绵阳,否,20180804,在线,19.0,19.4,10720,682,100,68,6.36,14.66,108,82,22271.00,11838.00,13572.00,0,0,0,0,0,0,0,0,0,101,0,0,59,36,61.02,9,8,1,1.2,1.2,1.5,0.0,,
20200501,20200531,5582315,花生活鲜花（花香漫进）,鲜花组,四川省,成都,否,20180806,在线,18.0,18.0,9911,640,64,56,6.46,10,68,56,17851.00,8745.00,11259.00,8,8,0,0,0,0,0,0,0,63,0,0,34,33,97.06,25,0,0,4.4,4.4,4.4,0.0,,
20200501,20200531,5630285,呆子花艺,鲜花组,贵州省,黔东南苗族侗族自治州,否,20180926,在线,11.0,10.9,6756,241,7,3,3.57,2.9,8,3,726.00,440.00,364.00,4,4,0,0,0,0,0,0,0,4,0,0,5,5,100,4,0,0,0.0,0.0,0.0,0.0,,
20200501,20200531,5641328,花生活鲜花（成都陌上花开）,鲜花组,四川省,成都,否,20180815,在线,17.0,17.6,17746,1014,124,92,5.71,12.23,119,100,28700.00,13117.00,19258.00,9,7,0,0,1,1,0,0,30,112,0,2,45,36,80,16,3,1,4.7,4.7,4.9,3.0,,
20200501,20200531,5740741,花生活鲜花（唯爱花艺）,鲜花组,宁夏回族自治区,银川,否,20180905,在线,17.0,17.3,5172,410,42,35,7.93,10.24,47,38,11454.00,5705.00,7173.00,2,1,1,0,0,0,0,0,7,45,0,3,25,20,80,11,2,0,1.8,1.8,1.8,3.0,,
20200501,20200531,5762294,花生活鲜花（厦门陌上花开）,鲜花组,福建省,厦门,否,20180913,在线,18.0,18.1,9035,740,76,65,8.19,10.27,72,70,20997.00,9937.40,13719.00,0,0,0,0,0,0,0,0,20,72,0,3,46,42,91.3,27,1,0,3.1,3.1,3.4,6.0,,
20200501,20200531,5788642,花生活鲜花（花家花艺鲜花店）,鲜花组,广东省,深圳,否,20180907,在线,17.0,17.7,6025,247,21,16,4.1,8.5,23,16,4506.00,2269.00,2841.00,0,0,0,0,0,0,0,1,0,20,0,0,10,3,30,1,1,1,0.0,0.0,0.0,0.0,,
20200501,20200531,5845622,花生活鲜花（达奇花艺）,鲜花组,山东省,济南,否,20181107,在线,18.0,18.2,9157,383,28,23,4.18,7.31,29,26,8779.00,4124.00,5634.00,0,0,0,0,0,0,0,0,0,28,0,0,23,7,30.43,0,0,0,1.6,1.6,1.6,0.0,,
20200501,20200531,5860472,花生活鲜花（六月花坊）,鲜花组,浙江省,金华,否,20180921,在线,12.0,12.4,2758,217,40,29,7.87,18.43,44,29,8569.00,4043.00,5588.00,11,11,0,0,0,0,0,0,0,34,0,0,17,15,88.24,7,0,0,0.0,0.0,0.0,0.0,,
20200501,20200531,5866954,花生活鲜花（俪缘花店）,鲜花组,山东省,青岛,否,20181008,在线,12.0,12.4,5349,196,12,5,3.66,6.12,11,5,1127.00,696.00,587.00,6,6,0,0,0,0,0,0,0,5,0,0,6,6,100,3,0,0,0.0,0.0,0.0,0.0,,
20200501,20200531,5962302,花生活鲜花（众里寻Ta花舍）,鲜花组,甘肃省,兰州,否,20181024,在线,16.0,16.1,13998,498,29,24,3.56,5.82,30,25,10165.00,4338.00,6792.00,0,0,0,0,0,0,0,0,9,28,0,4,11,7,63.64,5,0,0,4.7,4.7,3.2,6.0,,
20200501,20200531,6012181,花生活鲜花（韦爵爷鲜花）,鲜花组,河北省,保定,否,20181025,在线,15.0,14.9,7332,168,9,7,2.29,5.36,8,7,1827.00,927.00,1134.00,0,0,0,0,0,0,0,0,0,8,0,0,7,5,71.43,3,0,0,0.0,0.0,0.0,0.0,,
20200501,20200531,6026797,白爵至尊婚庆公司,鲜花组,云南省,昆明,否,20181222,在线,15.0,15.6,6953,143,6,6,2.06,4.2,6,6,1901.00,903.00,1193.00,0,0,0,0,0,0,0,0,1,6,0,1,3,1,33.33,0,0,0,0.0,0.0,0.0,1.0,,
20200501,20200531,6061744,花生活鲜花（花艺空间）,鲜花组,新疆维吾尔自治区,乌鲁木齐,否,20181114,在线,17.0,17.2,17490,701,61,45,4.01,8.7,57,45,14352.00,7870.60,8236.00,2,2,0,0,0,0,0,0,0,53,0,0,45,20,44.44,9,2,0,1.1,1.1,1.3,0.0,,
20200501,20200531,6074581,有间花店,鲜花组,安徽省,黄山,否,20181031,在线,14.0,14.1,6157,293,16,10,4.76,5.46,15,10,2812.00,1167.00,2025.00,1,0,0,0,0,1,0,0,0,14,0,0,9,7,77.78,6,0,0,0.0,0.0,0.0,0.0,,
20200501,20200531,6104153,花生活鲜花（花伴鲜花）,鲜花组,安徽省,滁州,否,20181125,在线,18.0,18.1,10334,541,51,39,5.24,9.43,49,39,11496.00,5140.00,7812.00,5,4,1,0,0,0,0,0,0,43,0,0,28,20,71.43,14,0,0,1.7,1.7,1.8,0.0,,
20200501,20200531,6132769,花生活鲜花（艾洛芙花坊）,鲜花组,安徽省,合肥,否,20190702,在线,20.0,20.5,4404,186,10,7,4.22,5.38,9,7,1938.00,816.00,1385.00,0,0,0,0,0,0,0,1,0,9,0,0,5,0,0,0,0,0,1.8,1.8,1.8,0.0,,
20200501,20200531,6197578,花生活鲜花（翔远花艺）,鲜花组,安徽省,合肥,否,20181203,在线,14.0,14.2,4099,75,6,2,1.83,8,5,2,295.00,128.00,206.00,1,1,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,1,0.0,0.0,0.0,0.0,,
20200501,20200531,6236483,花生活鲜花（慰馨花艺馆）,鲜花组,重庆市,重庆,否,20190214,在线,17.0,17.7,12027,271,16,12,2.25,5.9,17,12,3814.00,1889.00,2388.00,1,1,0,0,0,0,0,0,0,15,0,0,13,6,46.15,2,0,0,1.8,1.8,1.7,0.0,,
20200501,20200531,6305029,花生活鲜花（庆祝花卉）,鲜花组,北京市,北京,否,20181210,在线,22.0,22.5,23392,1939,286,264,8.29,14.75,292,277,82823.00,42199.20,51253.00,4,0,3,0,1,0,0,0,65,287,3,12,132,95,71.97,45,10,0,4.5,4.5,4.8,22.0,,
20200501,20200531,6355077,花生活鲜花（花述鲜花生活馆）,鲜花组,湖南省,株洲,否,20190827,在线,17.0,17.1,7126,313,35,31,4.39,11.18,35,32,10464.00,4582.00,7071.00,1,0,1,0,0,0,0,0,0,34,0,0,13,9,69.23,5,0,0,0.0,0.0,0.0,0.0,,
20200501,20200531,6390095,花生活鲜花（倾城鲜花）,鲜花组,湖北省,襄阳,否,20181227,在线,15.0,15.7,10327,521,55,53,5.05,10.56,56,54,15929.00,7394.00,10538.00,0,0,0,0,0,0,0,0,0,56,0,0,22,17,77.27,10,0,0,3.2,3.2,3.2,0.0,,
20200501,20200531,6395163,花生活鲜花（花海）,鲜花组,浙江省,杭州,否,20181225,在线,20.0,19.9,18527,2492,339,308,13.45,13.6,350,334,101194.00,55693.50,58458.00,0,0,0,0,0,0,0,0,3,363,0,7,177,174,98.31,141,3,0,4.8,4.8,5.0,9.0,,
20200501,20200531,6405229,花生活鲜花（天缘花艺）,鲜花组,贵州省,遵义,否,20190719,在线,15.0,15.7,10489,340,35,25,3.24,10.29,34,25,7648.00,3540.90,5082.00,7,7,0,0,0,0,0,0,0,26,0,0,18,14,77.78,7,0,0,0.0,0.0,0.0,0.0,,
20200501,20200531,6503029,花生活鲜花（漫漫鲜花坊）,鲜花组,宁夏回族自治区,银川,否,20190210,在线,18.0,18.2,9878,577,78,71,5.84,13.52,78,73,21401.00,10465.00,13679.00,1,1,0,0,0,0,0,0,28,77,0,4,28,23,82.14,10,1,0,1.6,1.6,1.8,5.0,,
20200501,20200531,6533841,花生活鲜花（花花世界兴庆区店）,鲜花组,宁夏回族自治区,银川,否,20190130,在线,0.0,0.1,3770,92,11,0,2.44,11.96,11,0,0.00,0.00,0.00,2,1,1,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0.0,0.0,0.0,0.0,,
